UniqueCount	AmbigCount
0	237
0	12
0	21
0	3
0	0
0	0
2	15
100	37
2	23
0	0
0	711
0	719
0	497
0	189
0	189
3	105
1	51
7	57
0	0
0	23
0	26
0	26
0	24
0	26
0	4
0	3
0	2
0	0
0	0
0	504
8	504
1	503
0	497
5	9
0	0
1	0
0	769
3	914
4	745
2	564
1	1299
2	1036
0	667
1	1232
0	1162
0	553
1	702
0	157
0	152
1	151
0	346
0	199
6	21
0	125
1	9
0	94
0	146
0	143
0	144
0	146
0	10
0	9
1	142
0	147
0	71
27	478
0	176
20	449
10	12
6	308
0	259
0	6
7	48
0	217
2	235
0	229
0	113
9	60
1	0
0	0
0	0
0	0
0	0
0	0
0	32
0	304
21	336
0	12
11	60
0	0
4	1
3	392
0	237
18	387
4	66
27	233
11	141
0	2
0	1
0	386
3	272
0	369
0	359
1	381
0	43
0	54
0	109
0	0
0	0
0	0
1	814
2	616
0	201
27	137
0	3
3	44
0	0
48	0
0	0
19	0
0	122
0	136
0	99
0	136
27	136
0	136
0	135
8	10
0	16
0	135
0	8
0	97
0	9
0	1
0	11
0	135
0	114
0	6
0	121
0	119
1	9
2	6
0	123
0	45
1	8
0	7
0	31
0	23
0	24
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1246
0	1140
0	859
1	859
0	859
0	1060
0	1134
0	960
0	323
1	1
0	45
0	675
0	665
5	247
5	57
0	0
0	0
0	0
5	991
0	883
0	140
0	713
0	876
0	797
0	903
0	831
0	954
0	861
11	18
0	126
0	21
0	8
0	125
0	22
0	26
0	203
4	93
3	144
3	44
0	1
4	1
39	788
0	1
2	4
0	0
0	0
0	45
0	45
35	389
0	9
0	35
0	30
0	481
0	478
3	440
0	207
0	12
0	98
0	46
0	26
4	102
2	63
0	19
0	73
7	152
0	109
0	100
0	76
0	0
1	6216
16	7216
0	7406
14	999
0	2503
11	1375
0	2005
0	1105
0	7
0	95
1	0
0	5
0	5
4	5
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
3	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	1
7	561
0	62
2	4
0	18
0	18
0	29
0	510
0	55
0	506
0	100
0	138
0	107
0	138
0	107
0	119
0	168
0	126
0	93
0	55
0	99
0	2
0	440
0	118
1	388
3	280
0	79
2	16
6	0
1	0
0	40
0	47
6	90
0	93
0	80
28	111
0	55
0	108
0	109
0	112
0	108
0	43
0	91
0	2
0	0
0	0
724	41
0	0
0	10
0	31
0	2
0	2
0	31
0	28
1	31
0	4
0	6
0	5
10	21
0	22
9	1
0	7
0	3
0	0
20	0
0	0
1	0
1	1055
0	68
0	1289
0	308
0	10
0	1048
1	291
59	590
0	660
4	124
0	129
0	109
0	100
0	14
0	8
0	5
0	6
0	3
80	10
0	1178
2	1089
0	1078
2	1305
3	1003
34	522
0	240
0	0
0	0
0	296
0	230
0	149
0	37
0	23
2	3
1	3
0	26
0	92
0	26
0	2
1	26
0	0
0	1
0	1
0	5
0	1
7	5
0	0
4	6
0	2
0	18
0	22
1	22
0	22
0	28
1	61
0	46
0	18
0	20
8	19
13	60
0	54
0	6
0	33
0	0
1	17
0	0
1	0
0	56
0	56
0	330
0	331
0	345
0	328
0	66
0	341
0	69
0	13
0	12
0	19
0	331
1	12
3	315
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	14
0	1
0	15
11	16
0	14
0	15
0	0
0	15
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	240
2	240
0	238
0	58
2	15
0	56
7	185
4	0
24	22
0	19
1	7
0	14
0	5
0	3
0	1
0	0
0	0
207	414
0	414
7	125
6	125
31	5
2	80
0	18
0	11
0	4
0	64
0	52
0	8
0	8
0	7
0	3
0	8
0	7
0	1
0	2
0	3
0	3
0	8
0	1
0	0
0	2
0	2
0	0
0	0
0	28
0	5
0	79
0	72
0	85
0	166
0	57
0	1
0	96
0	1
0	119
0	122
0	150
0	143
0	61
0	93
0	88
0	87
0	98
0	117
0	86
0	20
0	36
0	7
0	89
0	83
1	18
0	70
0	5
0	0
0	3
0	0
0	0
0	6
0	1
0	6
0	0
477	46
2	46
1	16
0	0
0	0
1	419
0	461
0	482
0	482
0	419
0	475
0	475
1	453
0	426
0	443
0	426
0	463
0	479
0	408
0	410
0	409
0	15
2	361
0	216
6	356
0	88
0	15
0	145
0	85
1	45
2	31
0	0
0	82
2	83
0	81
0	82
1	82
0	84
0	82
0	82
0	1
0	47
0	150
24	139
5	151
0	0
0	0
7	3
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	8
0	8
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	28
0	28
1	103
1	117
0	111
0	101
0	1
0	4
8	5
0	64
3	6
0	6
0	6
0	28
0	28
0	29
0	1
0	1
0	2
0	2
0	0
0	6
0	2
0	3
0	28
0	8
0	0
0	9
0	25
0	2
0	15
0	27
0	2
0	26
0	6
0	2
0	12
0	26
0	4
0	2
3	25
1	2
0	1
0	27
0	27
0	12
0	11
0	2
0	0
0	24
0	4
0	11
1	18
0	3
0	0
0	3
0	19
0	20
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	3343
913	5585
61	5558
0	5553
0	4152
2	3603
1	3344
0	3342
1	0
49	1
14	174
0	1
13	4
42	173
0	1
1	0
0	36
25	41
394	724
0	4
0	709
1	408
1	0
0	0
0	0
0	0
844	0
0	748
1	715
0	713
39	714
0	645
0	645
0	748
0	748
0	446
0	3
0	0
9	56
0	54
0	53
3847	131
0	109
8	9
0	464
15	262
0	5
0	9
0	67
0	1
0	1
0	128
0	183
0	120
0	0
1	257
0	37
0	75
1	115
0	154
1	52
0	0
0	0
0	93
0	110
0	131
62	178
0	106
1	109
0	100
0	57
0	44
0	16
0	32
3	86
0	24
0	84
0	79
7	4
1	72
0	30
0	20
5	39
0	11
1	719
1	994
3	1024
0	1025
0	1025
1	998
0	1028
0	1024
2	1025
0	1015
3	1031
1	1031
0	1031
0	1031
0	1021
0	505
0	809
12	360
1	43
0	71
0	11
0	18
1	37
0	121
0	122
0	48
0	51
0	44
0	0
181	69
0	46
0	25
0	4
0	1
0	0
0	0
0	1
0	1
0	1
0	0
7	129
4	60
4	54
0	22
29	66
2	17
0	50
0	8
0	510
30	468
0	144
0	44
0	142
0	58
145	10
0	10
13	80
2	0
1	75
11	14
0	58
0	41
1	29
0	9
4	526
0	282
10	957
0	719
0	119
0	233
0	177
0	54
2	170
0	151
0	82
0	2
0	0
0	0
0	0
0	0
0	0
4	22
0	0
0	96
0	84
2	101
0	161
2	75
1	87
0	116
0	112
0	6
0	7
0	5
0	2
0	1
0	8
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
882	366
82	366
6	145
4	0
0	9
1	95
0	90
0	90
0	94
0	5
0	5
0	0
0	7
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	1286
26	282
0	1439
0	737
22	1427
1	872
0	1403
0	1360
7	858
1	388
0	0
2	0
2	3
2	0
0	41
972	730
38	683
0	320
1	169
7	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	4
0	2
0	0
0	985
8	986
2	861
0	27
0	275
0	639
0	50
3	321
0	7
0	44
0	15
0	14
0	12
0	24
0	146
2	145
0	3
0	7
0	2
0	26
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1	29187
43	23270
0	24987
0	25960
1	22762
0	8461
0	7965
0	7171
0	3382
5	6327
4	1838
4	2274
0	2272
12	2928
24	3026
3	0
0	0
0	0
0	0
0	6
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
5	6
0	0
0	5
0	5
0	5
0	5
0	6
0	6
0	6
0	4
0	0
732	48
7	0
1	32
183	4
0	0
0	0
0	0
0	0
0	8
10	35
0	35
5	35
4	8
0	27
138	230
1	227
0	138
323	265
0	174
0	265
0	207
0	0
4	2
0	2
0	2
0	0
0	0
22	21
0	0
1	49
22	9
1	42
1	0
0	6
5	334
0	327
0	326
2	2
0	192
0	193
0	4
0	8
0	0
0	0
3	0
15	7419
0	7377
19	2190
194	6004
0	7453
1	450
0	0
1	4
0	0
115	179
4	181
5	135
0	87
0	0
0	0
8	48
147	229
0	212
2	218
0	11
0	0
6	98
0	261
59	330
1	26
2	10
1	0
0	0
0	0
0	54
0	7
4	7
6	653
0	789
0	789
0	103
0	6
0	47
3	57
0	14
0	123
0	22
0	0
0	0
0	0
0	654
55	720
0	531
0	650
0	715
0	553
0	540
0	540
0	0
0	26
0	29
0	29
0	81
0	5
0	0
0	13
0	32
0	0
0	2
1	4
0	0
0	7
0	7
0	5
0	1471
0	2
281	2455
0	1063
0	399
0	1144
6	604
1	72
0	698
2	200
0	0
1	15
0	7
0	31
0	21
0	3
1	40
0	3
1	32
0	27
0	23
0	2
689	403
0	287
30	413
1	0
3	1
376	46
1	46
1	0
0	0
0	0
81	201
0	13
0	8
7	180
2	3
7	134
1	31
0	9
0	0
2	0
0	0
0	3
0	2
0	2
0	0
0	2
0	0
0	495
0	1559
0	594
0	649
0	1279
0	169
1	533
0	544
1	1748
0	354
0	903
0	622
0	338
0	529
0	587
0	650
0	483
0	674
0	44
0	457
0	306
0	297
0	94
0	19
0	11
0	440
0	122
0	28
0	6
0	6
0	202
0	9
0	655
0	64
0	2
0	6
0	8
0	0
0	0
0	0
0	0
0	20
0	20
0	95
155	233
1	22
1	102
0	134
0	26
0	797
26	859
18	279
0	8
9	90
0	150
0	30
0	17
0	0
3	46
0	106
2	0
1	2
0	2
11	671
558	752
0	135
0	84
0	101
0	81
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
140	29
0	22
0	11
2	7
0	0
1	0
0	0
13	1
0	0
0	1
2	0
11	6
4	0
15	865
36	866
8	232
1	151
0	1
1	1
2	340
0	72
0	390
0	375
2	149
1	144
0	341
0	106
6	95
26	93
0	26
0	70
0	110
0	110
0	79
0	76
0	96
0	54
2	71
1	62
0	23
0	3
3	285
0	206
1	164
4	60
4	659
0	285
0	613
0	277
0	200
0	206
0	197
0	234
0	93
4	55
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	2
0	251
0	228
0	227
0	240
0	92
0	70
0	96
0	94
0	62
0	81
0	59
0	15
0	13
0	22
0	11
1	5
0	5
0	1
2	0
0	250
0	254
6	9
5	121
0	110
2	13
0	13
2	15
0	11
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
2	1
0	1
0	0
0	0
83	715
0	715
14	622
0	648
0	217
527	2074
0	369
1	389
0	148
0	476
0	207
4	982
3	0
0	2678
0	2678
0	2701
2	732
12	2521
0	1566
0	225
0	137
0	155
0	2672
0	2749
0	2630
11	363
2	2521
0	2500
0	2672
1	55
0	2684
0	66
0	180
0	2691
0	2718
1	2687
0	2688
0	2685
0	2787
0	185
1	2555
0	116
0	2357
43	2270
2	1371
0	1231
0	0
0	40
13	90
5	90
0	72
3	9
5	37
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	1539
0	1548
0	1
0	16
0	1306
0	399
0	354
0	110
1	106
0	65
0	787
0	706
0	350
0	1
0	35
0	35
1	416
16	24
3	35
0	29
0	0
0	0
1564	355
4	95
1	330
22	74
0	0
0	0
6	0
0	0
0	0
0	0
0	0
4	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1029
0	1025
0	1030
0	1021
0	17
0	250
0	204
3	593
1	506
1	205
0	490
0	307
0	0
0	0
0	0
0	1
0	34
0	757
3	724
1	42
0	25
0	1
0	743
0	722
0	14
0	3
0	11
0	14
0	1
0	0
0	40
0	40
6	54
0	40
0	153
0	7
0	153
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	56
0	56
0	21
3	9
0	6
0	7
0	257
5	250
0	51
4	252
0	260
2	233
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	2
1276	224
1	224
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	71
0	81
2	67
2	68
0	20
0	39
0	24
0	18
0	9
0	6
1	4
0	126
0	367
0	379
1	134
0	386
0	66
0	8
0	4
0	21
0	22
0	0
0	0
9	3
0	1
0	28
0	0
0	0
501	243
0	38
1	11
1	141
0	7
1	0
0	165
0	0
0	989
57	956
0	217
0	968
1	208
0	0
0	0
0	0
11	5
0	2
0	0
0	0
0	0
0	0
0	35
0	51
0	18
0	28
0	2588
0	31
0	42
0	140
0	53
14	2587
5	61
14	414
0	820
0	135
3	208
0	131
1	927
1	140
12	0
0	284
1743	403
0	70
0	82
1	26
0	119
0	0
1	54
0	57
0	311
0	250
0	300
0	73
4	1
0	13
0	6
0	10
0	6
1	74
0	58
0	16
0	82
0	68
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
11	10
0	10
1902	782
7	166
0	311
0	305
1	0
3	0
0	0
0	69
14	69
0	14
0	9
1	11
0	9
0	3
3	5
0	5
50	19
8	0
0	0
0	32
120	101
0	54
0	54
0	49
0	15
10	272
135	1621
0	170
8	1666
0	89
0	203
1	282
92	1614
0	199
0	25
0	0
5	0
0	0
0	0
0	0
0	0
4	123
0	433
0	915
26	1
3	814
0	164
0	145
0	747
0	525
13	889
0	179
0	30
15	0
13	16
0	6
1	7
1	3
0	0
2	0
0	47
2	1
2	2
0	2
0	1
0	0
0	0
0	0
46	1723
0	376
3	1370
6	4
13	80
56	72
51	8
0	0
1	56
0	69
3	72
16	73
2	40
8	30
5	9
0	1
5	21
0	1
1	0
0	229
0	1
0	3
22	0
0	0
0	1
0	7
30	54
0	41
0	27
0	12
0	1
28	13
0	12
0	2
4	5
0	3
0	8
1	9
0	0
0	0
0	9
0	13
5	16
0	16
0	5
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	2
0	0
0	9
2	7
0	7
1	4
3	4
1	3
0	7
0	0
0	0
7	415
0	959
42	274
4	675
13	515
0	379
0	0
0	0
0	872
0	936
0	945
0	402
0	279
1	219
5	223
2	118
1	6
0	44
4	204
0	98
0	87
0	60
0	33
138	795
3	111
0	110
2	533
0	317
0	215
0	187
0	46
13	41
0	20
0	17
0	21
137	10
1	10
0	0
58	223
1	16
0	205
25	206
236	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
11	0
1491	1131
0	263
0	868
1	163
11	156
0	1
0	132
0	123
0	102
1	9
3	6
3	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	277
0	564
3	511
1	389
3	50
4	64
0	0
0	0
515	147
0	39
1	144
4	66
9	192
552	2704
3	1107
18	159
0	127
0	15
0	198
0	25
0	72
0	77
0	265
0	539
0	1007
0	35
0	12
1	613
1	1
3	0
41	947
2	283
2	921
1	741
4	129
3	105
0	71
0	201
0	128
0	49
0	73
0	50
1	19
482	32
2	8
0	24
0	0
2	0
0	46
0	46
0	0
1	0
0	0
79	213
0	200
0	75
6	27
1	53
0	0
1	136
0	136
0	114
0	121
0	82
7	3
0	2625
0	2339
0	2458
3	1723
1	2425
0	2394
0	2001
0	2235
0	1675
0	1538
0	930
0	359
0	280
0	204
8	37
0	0
0	242
3	230
12	360
0	20
0	9
4	14
2	239
0	242
4	113
0	0
0	231
0	0
0	0
0	1020
0	341
0	398
0	349
0	1143
0	333
0	1143
3	1142
0	343
0	1145
0	301
0	1143
0	398
0	1143
0	516
0	486
0	341
0	0
0	0
1	95
0	83
0	58
0	2
0	33
0	33
0	4
0	4
0	0
0	0
117	15
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
889	390
5	390
556	0
0	0
0	0
9	668
55	668
185	1174
15	1139
0	974
0	0
288	270
22	3359
0	3339
2	65
0	392
2	323
0	1
0	3
0	2
0	3
0	4
0	3
0	1
0	0
0	0
0	0
0	144
0	141
0	130
0	1
0	10
0	10
0	1
0	0
2	1491
0	1484
36	959
0	259
7	96
1	210
5	568
0	468
40	466
2	467
0	39
0	10
0	61
0	1
1	1977
0	2288
0	2245
18	2282
0	2271
0	132
0	179
0	0
6	690
0	514
8	222
0	126
0	0
15	2
0	0
0	0
0	0
0	0
0	0
1	3
0	2655
0	2655
0	1689
0	2092
0	143
0	1439
1	1502
1	992
0	122
0	256
1	159
0	37
1	21
0	21
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	2
0	50
0	0
1	88
0	1
2	172
40	8
3	7
0	154
5	16
0	163
0	96
0	4
0	85
1	48
0	18
0	0
0	1
0	4
0	3
0	4
0	1
0	0
0	3
0	0
0	32
0	32
0	33
0	32
0	33
0	31
0	31
0	25
0	2
0	2
0	0
0	0
0	0
0	1017
0	969
20	571
0	23
5	866
4	22
0	43
0	43
0	80
0	54
5	358
0	237
0	24
0	32
0	12
0	0
13	0
0	0
0	0
2237	3082
17	1431
16	62
0	350
1	548
0	3
0	393
0	60
0	30
0	86
0	20
1	11
0	266
0	221
0	50
0	24
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	7
2	8
0	8
0	0
0	1
0	3
6	8
2	0
0	8
7	1
4	0
0	3
0	3322
1	3250
44	3250
4	895
1	1176
0	3366
0	448
1	186
10	1152
0	888
2	1610
1	0
0	2
0	0
0	0
136	16
62	20
0	20
4	0
0	0
0	2
1	1
0	65
0	570
0	541
0	559
0	50
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	242
0	737
167	962
33	957
1	706
0	239
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	970
0	1016
52	944
0	47
0	362
41	136
0	5
0	0
0	0
0	2639
0	2639
3	1352
5	535
0	25
0	0
0	0
0	0
1	0
0	0
0	7
0	4
0	5
0	6
0	7
0	1
0	10
0	0
0	213
0	3389
7	2870
0	2886
0	1221
11	3376
0	2137
0	3075
0	3023
0	1125
0	912
1	1191
0	45
64	322
7	322
0	0
0	2
0	4
11	4
0	0
0	2
0	0
0	0
0	0
9	17
0	17
0	2
0	2
0	2
0	0
0	0
0	66
0	111
0	31
0	11
0	84
0	75
0	20
0	9
0	3
0	16
0	2
0	0
3	1
0	0
2	0
79	597
0	246
15	352
3	0
1	0
0	0
0	0
87	15985
87	8598
1	16494
2	16090
1	16041
1	15070
1	6
0	13
1	12
0	2
0	1
1	1231
0	1231
0	895
0	76
42	246
1	64
0	210
83	1075
0	209
0	184
0	306
0	429
1	394
2	223
1	86
1	925
0	600
0	515
1	395
0	504
0	113
2	422
2	19
0	222
0	241
0	100
0	217
0	221
0	113
0	19
8	25
0	48
0	26
0	405
0	376
0	335
0	240
2	146
0	22
10	121
1	21
0	11
324	0
16	21
0	0
0	0
0	0
0	1
0	720
0	61
1	593
45	729
0	39
18	788
0	538
0	512
0	387
0	489
0	65
0	509
1	477
0	687
50	500
0	417
5	369
0	271
0	29
3	65
0	0
0	0
0	0
1	15
7	18
0	1
0	3
0	0
43	0
79	115
1	66
0	61
0	34
6	20
0	0
0	0
8	647
0	360
0	32
3	636
3	56
0	400
0	371
0	15
3	19
0	250
0	246
1	240
61	255
3	53
0	52
1	30
0	10
2	12
1	3
6	0
0	1
0	1625
0	1594
1	97
4	191
25	319
1	60
7	56
0	0
0	0
0	0
0	0
0	0
6	151
0	151
122	162
0	151
4	145
0	64
0	160
0	28
0	57
0	20
0	52
2	0
1	4
0	4
0	0
0	0
0	0
0	70
0	66
1	56
0	263
0	43
3	95
0	2144
6	2202
2	77
0	1886
0	1963
0	1391
0	187
0	52
0	195
2	435
0	498
8	49
0	73
0	9
4	168
1	224
0	0
0	235
0	771
0	13
358	769
0	0
0	41
0	41
0	26
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
481	549
2	498
0	51
1	21
9	35
0	0
0	89
0	306
0	238
0	96
0	118
0	283
7	253
0	129
0	42
0	48
0	13
0	198
0	50
0	23
0	22
0	23
5	4
0	0
0	1
1	1
12	0
3	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	1
4	1195
0	271
2	1184
372	1239
4	72
0	2
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	62
0	340
21	415
0	412
0	16
10	571
0	4
16	560
0	91
5	60
1	118
0	143
1	0
0	6
0	8
0	6
0	0
0	9
0	0
0	4
0	5
0	0
0	1913
0	1933
11	1879
0	1444
0	230
0	31
0	41
0	0
0	0
4	0
0	80
1	49
0	67
0	272
0	39
0	101
0	317
5	24
0	86
0	99
0	85
0	161
0	270
0	13
0	66
0	297
0	73
0	102
0	46
17	297
28	254
0	82
2	227
0	0
0	52
0	0
10	52
4	0
17	2092
46	2092
0	0
17	1
1	431
0	616
0	607
19	400
0	594
0	588
0	381
1	156
0	0
0	0
0	0
110	415
0	409
0	55
4	45
0	6
0	27
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	1
0	0
0	0
0	0
0	16
0	5
0	16
0	16
1	114
0	0
0	0
0	1
0	0
0	2
0	1
0	0
0	2
8	93
1	93
6	61
0	34
0	378
0	20
4	363
8	81
0	354
0	369
1	37
0	54
0	42
1	24
1	3
1	15
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	12
0	123
0	190
0	192
0	4
0	123
0	94
1	0
6	3
0	0
1985	7934
19	7934
6	35
0	110
0	39
0	113
0	47
0	103
0	43
0	47
0	44
0	103
0	11
0	12
0	10
0	7
0	6
1	4
0	0
0	0
0	0
16	748
0	754
0	44
0	37
0	705
1	85
0	61
2	159
0	149
0	129
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	561
0	104
2	569
0	1
0	13
0	132
0	56
6	103
4	9
4	553
1	88
2	72
0	78
0	55
0	63
0	18
0	78
0	101
0	68
13	54
0	20
0	67
0	23
0	449
1	12
0	9
0	0
0	0
16	636
0	9
0	92
0	226
0	147
0	510
0	623
0	443
0	541
1	163
0	0
0	6
0	36
0	1100
0	43
0	1047
0	936
0	105
0	1082
0	64
0	603
2	1021
0	31
0	902
2	8
0	95
1	60
0	0
0	62
1	15
0	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1869
0	2018
0	294
0	1404
0	106
0	1624
0	914
0	2015
0	95
0	3
1	167
10	13
0	251
