UniqueCount	AmbigCount
0	14
3	30
0	92
0	88
1	48
0	21
0	20
0	0
0	4
3	0
2	4
0	4
0	2
0	2
0	2
0	4
0	4
17	1369
0	1247
0	1090
0	1091
0	1090
0	1096
0	1187
0	1012
0	227
0	23
0	177
5	1034
0	1034
4	387
13	193
3	6
0	4
0	4
11	1095
0	970
0	259
0	797
0	902
0	707
0	823
0	926
0	989
0	896
11	30
0	124
0	61
0	7
1	187
0	54
0	45
0	131
1	181
2	93
0	13
0	4
3	3
30	773
2	2
0	107
2	1
0	6
0	175
0	187
45	580
0	18
0	195
0	116
15	926
1	874
1	799
3	420
11	3
0	188
1	100
0	69
3	171
5	88
1	53
0	124
5	168
4	165
2	160
1	114
1	0
3	4205
42	4755
0	5016
19	920
2	1791
1	812
3	1172
0	707
0	5
0	213
1	0
0	1
0	1
7	1
0	1
0	6
0	5
0	1
1	3
3	1
0	0
0	0
0	2
1	0
0	0
0	0
0	9
0	2
0	0
0	7
0	0
0	1
0	0
0	7
0	8
0	5
0	5
0	7
0	7
0	3
0	7
0	5
0	5
0	0
0	6
0	4
0	2
0	18
0	2
0	3
0	1
0	2
0	0
0	0
12	336
0	64
0	29
0	6
0	6
0	10
0	274
0	17
0	222
0	33
0	53
0	41
0	51
0	41
0	52
0	59
0	45
0	22
0	19
0	45
0	9
0	252
0	43
0	149
2	191
0	18
3	21
8	0
2	0
6	201
8	205
7	319
1	359
0	215
35	178
0	119
0	258
0	195
4	201
9	188
0	85
0	217
0	2
9	1
0	0
665	20
0	0
0	7
6	13
0	12
15	13
0	67
2	53
3	63
0	6
15	19
3	15
10	28
0	32
18	5
1	11
1	6
0	0
29	1
0	1
1	0
18	1469
0	328
0	1729
0	513
2	91
3	1056
4	449
95	727
0	265
5	669
0	701
0	480
0	482
1	139
4	40
0	21
0	19
0	7
0	0
3	9
0	8
0	8
0	9
0	6
1	5
0	4
0	0
0	0
0	295
0	262
0	192
0	45
1	14
2	11
3	5
0	35
0	93
1	19
1	0
1	20
0	0
2	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	104
0	440
0	439
0	470
0	435
0	183
0	467
0	147
0	69
1	53
2	67
0	421
3	45
2	366
0	57
0	57
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	2
0	7
0	8
0	5
0	4
0	0
0	4
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
43	91
0	91
0	88
0	16
0	6
0	9
5	61
3	0
75	182
15	153
1	20
0	138
0	16
2	25
3	8
0	0
1	0
51	400
0	400
29	347
50	349
45	15
8	199
0	65
0	38
0	14
0	137
0	138
1	66
0	11
0	11
0	2
0	11
0	11
0	1
0	1
0	2
0	2
0	11
0	1
0	0
0	1
0	1
0	0
0	0
0	107
0	10
0	207
0	187
0	209
0	423
0	140
0	5
0	272
0	1
0	286
12	338
0	340
0	334
0	182
0	236
0	230
0	210
0	237
2	291
0	215
0	45
0	87
0	23
0	184
0	170
2	29
0	177
0	18
0	0
0	9
0	0
0	0
1	5
1	4
0	4
0	1
740	127
1	126
2	35
1	0
5	1
0	453
0	518
0	524
0	516
0	489
0	508
0	508
2	494
0	480
0	503
0	454
0	478
0	499
0	446
0	469
0	470
0	27
1	326
0	153
0	313
0	37
0	23
0	173
0	114
1	60
1	41
0	11
0	104
0	101
0	100
0	103
1	103
0	105
0	103
0	100
0	7
1	13
1	359
36	348
11	380
0	0
0	0
7	7
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	67
2	70
0	227
2	256
0	243
0	216
0	6
0	15
5	16
0	131
1	13
0	46
0	52
1	427
0	433
1	416
0	10
0	7
0	4
4	20
0	0
0	40
0	14
0	29
0	412
0	75
0	3
0	121
0	393
0	37
0	244
0	438
0	48
0	380
0	80
0	39
0	159
0	421
0	33
0	48
1	408
1	38
0	3
0	423
0	414
0	145
0	167
0	24
0	0
0	380
0	22
0	188
0	304
1	11
0	2
0	59
0	303
1	285
0	309
8	45
0	1
0	27
0	16
0	36
0	2
0	2552
2435	4675
79	4580
0	4491
0	3844
2	3530
0	2556
1	2542
1	0
62	22
67	387
0	34
40	49
24	318
0	1
1	0
0	67
8	27
783	1823
0	23
41	1808
5	927
4	11
3	9
0	10
0	0
49	0
0	1143
0	1000
1	998
17	998
0	1026
0	1026
0	1201
0	1203
0	650
0	0
0	9
1	17
0	1
0	0
15	17
0	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	25
0	28
0	24
4	31
0	27
0	27
0	27
0	25
0	18
0	10
0	14
0	19
0	12
0	15
0	12
0	0
0	7
0	6
0	6
0	6
0	1
0	45
1	69
0	77
0	77
0	77
0	69
0	78
0	77
0	77
0	73
0	78
1	78
0	78
0	78
0	77
0	52
0	69
1	20
0	1
0	8
0	5
0	9
0	0
0	9
0	9
0	6
0	7
0	6
0	0
300	126
0	36
0	18
0	5
0	17
0	0
0	0
0	0
0	0
0	0
0	0
2	166
2	51
3	48
0	44
14	108
3	46
0	74
0	28
0	452
11	465
0	70
0	56
0	53
0	26
281	66
0	66
29	143
2	0
4	121
3	498
0	67
1	74
12	74
0	18
7	679
0	388
21	1160
2	722
0	120
4	224
2	169
0	44
2	178
0	149
0	98
0	2
0	0
0	0
0	0
0	0
0	0
1	29
1	0
2	114
37	112
2	163
0	175
0	96
2	75
0	129
1	92
0	60
0	68
1	59
0	13
2	13
0	22
0	11
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
848	284
30	284
0	90
2	0
2	12
1	58
0	59
0	58
0	54
0	1
0	1
0	3
0	2
1	6
0	4
0	0
0	0
0	72
0	72
1	2
0	3
0	16
0	0
0	2317
91	493
0	2948
2	1815
101	2922
4	1243
2	2811
0	2574
11	1156
1	1358
0	0
10	0
5	9
0	1
0	177
881	984
62	748
3	596
6	405
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
7	103
0	103
0	78
0	39
0	0
2	950
4	952
0	809
0	12
0	360
0	482
0	27
2	397
1	24
0	72
0	12
1	7
3	7
0	55
0	192
2	189
0	0
0	22
3	6
15	24
0	0
1	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	49097
51	37694
1	43933
1	45558
14	38338
0	12109
0	13783
1	11435
1	9894
0	8200
2	5070
0	4235
5	4290
12	7747
56	8034
3	0
0	0
3	0
0	0
0	8
2	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
5	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
276	23
0	0
2	13
268	6
4	3
0	1
0	1
0	0
0	4
1	3
0	3
1	3
2	1
0	1
502	728
3	718
0	299
397	340
0	202
0	340
0	253
0	0
7	2
0	2
0	1
0	0
0	0
102	98
1	0
4	220
120	118
0	177
1	1
1	21
9	299
0	290
0	281
3	0
0	184
0	193
0	13
1	11
0	0
0	0
65	0
13	2661
0	2505
1	958
35	2240
3	2730
1	107
0	0
0	1
0	0
71	89
29	89
0	53
0	48
0	1
0	0
1	91
218	306
0	283
9	260
0	18
1	0
1	43
0	75
38	101
0	7
0	4
2	0
0	0
0	0
0	6
1	20
10	20
21	729
1	802
0	800
0	73
0	19
0	78
3	64
0	29
0	102
0	20
0	0
0	0
0	0
23	779
33	357
0	548
0	773
0	347
0	603
5	595
1	593
1	0
0	18
0	28
0	27
0	121
2	14
0	0
0	2
0	3
0	0
2	1
2	18
0	1
4	7
0	7
0	1
12	8691
68	80
5362	22058
18	3835
0	6658
37	6105
32	7666
1	1593
0	8445
8	1814
3	8
1	124
2	74
1	202
0	84
0	8
7	275
0	19
32	174
0	122
0	127
0	8
613	399
0	196
40	344
0	20
4	33
171	62
0	62
0	0
0	0
0	0
19	76
0	1
0	5
0	66
0	2
3	45
0	8
0	7
0	0
2	29
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	657
0	2505
1	1074
2	1331
1	1785
0	569
1	948
0	1060
4	3193
1	866
0	1900
0	1138
0	505
0	939
0	1073
0	1136
0	751
0	1153
0	184
0	592
0	479
0	476
0	329
1	156
0	14
0	386
0	302
0	108
0	53
0	9
0	314
0	18
0	1342
0	128
0	3
0	6
0	13
8	0
0	0
2	0
0	0
6	8
0	8
4	228
345	565
1	76
0	109
0	315
4	110
0	1271
47	1353
15	435
0	32
0	125
0	151
1	36
0	14
7	3
5	93
0	158
1	16
2	5
3	3
2	568
794	624
2	92
2	88
0	79
4	56
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
257	96
1	72
0	31
14	25
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	3
1	1
1	152
23	165
1	59
0	64
2	29
0	1
0	324
0	113
0	371
1	378
2	171
1	138
0	336
0	57
5	53
53	118
1	54
0	86
0	443
4	443
0	303
0	297
0	282
1	154
24	199
4	203
3	67
5	6
0	539
6	346
1	340
5	11
9	794
0	407
0	726
0	523
0	319
0	414
0	319
0	399
0	209
5	129
0	10
0	1
0	10
0	10
0	6
0	16
0	17
0	1
0	342
0	324
0	324
0	338
0	109
0	96
0	109
0	102
0	85
0	82
0	48
0	30
0	30
0	25
0	21
14	17
0	16
0	7
3	0
0	492
0	510
0	25
7	245
1	216
1	58
1	58
4	69
7	16
9	9
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	14
0	14
0	14
0	0
0	14
2	15
0	0
0	0
170	1048
0	1035
19	911
0	590
11	276
672	1682
0	468
1	492
2	161
0	316
0	117
4	721
0	0
0	1450
0	1450
0	1471
4	525
1	1493
0	889
0	123
0	68
0	102
0	1446
0	1497
0	1399
3	261
0	1323
0	1380
0	1444
0	31
0	1446
0	17
0	118
0	1478
0	1466
0	1479
0	1478
0	1474
0	1537
0	87
0	1388
0	109
1	1229
7	1134
3	737
0	655
0	0
0	93
35	193
3	165
0	146
0	24
2	63
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	1
0	8
0	1
0	0
0	0
0	0
2	663
0	669
0	0
0	5
0	522
0	198
0	192
0	71
0	10
0	7
0	299
0	279
0	134
0	0
0	8
0	8
0	140
2	11
0	26
0	3
0	1
0	0
1483	463
18	43
2	429
30	12
0	0
0	0
13	0
0	0
0	0
0	0
0	0
2	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
4	23
0	371
0	327
1	40
0	6
0	4
0	361
0	356
0	1
0	3
0	12
0	2
1	1
0	0
0	36
0	36
0	25
0	26
4	59
0	9
0	59
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	30
0	33
4	27
0	2
1	5
0	521
10	524
0	134
36	543
0	574
0	490
0	0
1	0
0	0
1	0
1	8
0	0
0	7
0	0
0	4
0	2
0	0
0	1
0	0
0	1
0	1
0	3
1	2
0	3
0	3
0	1
0	2
1	1
0	2
0	0
0	0
0	0
0	1
0	0
6	30
0	21
3472	930
2	930
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	250
0	270
3	190
0	240
0	64
0	150
1	123
0	98
0	73
0	52
2	13
2	107
2	297
0	302
0	120
0	313
0	62
0	10
0	5
1	22
0	16
0	0
0	0
230	7
3	4
0	29
0	0
0	0
219	172
1	37
0	5
0	102
0	11
0	0
0	103
0	0
1	935
11	904
0	47
0	879
0	240
1	1
0	1
1	0
7	3
0	1
0	1
0	0
0	0
0	0
0	35
0	38
0	27
1	24
0	768
0	27
0	36
2	55
0	50
20	772
16	82
4	238
0	392
1	32
0	90
24	16
2	1061
2	82
70	1
0	162
1129	200
0	24
0	54
0	47
6	39
0	0
1	50
0	56
0	284
0	237
0	270
0	50
2	0
0	20
0	14
7	14
2	5
2	70
0	39
0	20
0	65
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	23
0	0
0	1
0	1
0	0
64	66
1	66
2604	1527
1	141
0	708
8	678
2	0
1	0
0	1
0	122
25	122
0	61
1	31
3	16
0	22
1	2
4	2
1	2
65	28
28	0
2	0
0	1
201	98
1	64
0	64
1	38
0	1
9	609
79	2121
0	291
11	2130
0	40
0	336
0	607
26	2118
0	433
2	4
0	0
0	416
0	0
0	0
0	0
0	0
0	132
0	340
2	746
14	3
2	674
0	125
0	98
0	598
0	299
18	665
0	166
0	34
7	5
21	79
2	42
3	44
4	5
1	2
3	1
0	27
8	32
1	38
1	10
0	32
1	26
0	0
0	0
170	1375
0	845
4	880
26	7
7	153
35	81
145	73
0	0
14	157
2	267
28	315
48	363
16	282
20	274
8	110
0	1
14	37
0	5
0	0
0	523
0	0
2	0
0	0
0	0
0	5
0	23
117	212
0	118
0	60
0	33
0	9
64	24
0	17
0	9
8	8
4	4
0	69
4	42
0	0
0	3
2	18
0	20
1	17
0	31
0	5
0	0
0	0
0	0
0	0
0	0
33	50
0	29
0	31
0	41
0	0
0	27
1	39
0	19
0	0
0	6
0	0
0	52
7	38
0	25
3	35
21	39
2	12
0	38
1	33
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	712
0	822
0	813
4	295
0	198
2	127
3	134
0	47
0	8
1	29
4	153
0	50
0	64
4	60
0	26
61	1347
3	160
0	160
0	755
0	750
4	500
0	488
0	293
14	101
0	64
1	68
1	34
2	2
0	0
0	2
6	65
0	0
0	65
5	64
59	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	20
880	1403
0	319
6	1064
1	358
20	345
0	0
0	338
0	327
0	259
1	18
1	13
2	100
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
250	0
0	0
0	0
53	20
0	20
1	19
0	0
0	301
0	527
4	461
0	267
1	47
15	83
0	0
0	0
896	218
0	90
3	212
5	162
80	763
722	3447
8	1572
23	479
0	352
0	29
0	203
1	34
1	97
3	41
1	243
3	596
0	1240
0	44
0	16
3	829
0	1
4	3
42	1039
2	299
3	1007
0	901
2	161
0	66
1	51
0	173
1	55
0	68
2	63
0	54
0	52
1089	145
2	13
1	129
1	0
4	0
0	4
0	4
0	0
0	0
1	0
132	714
1	656
0	298
1	130
0	352
0	0
17	247
5	261
0	184
0	198
0	188
28	23
0	2734
0	2017
0	2337
4	790
1	1947
0	2394
0	1867
0	2353
0	2196
0	2032
0	1085
2	744
0	557
0	699
13	73
0	0
0	369
33	337
110	562
1	24
2	10
2	12
6	380
0	362
1	205
0	0
0	367
0	0
0	0
0	402
0	118
0	160
0	127
0	494
0	108
0	497
73	497
0	119
0	495
0	89
0	497
0	158
0	494
0	413
0	352
0	115
0	2
11	0
4	165
3	127
0	88
0	1
0	48
4	38
1	8
0	21
0	0
0	0
141	26
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	1
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
695	185
4	185
756	0
1	0
86	0
14	165
49	165
463	836
5	740
0	680
0	0
40	690
28	4065
0	4013
0	158
0	706
4	554
0	0
0	13
0	14
0	27
0	26
1	27
0	10
0	8
0	1
0	0
0	223
0	221
0	194
0	5
0	18
1	15
3	1
1	0
0	2904
0	2833
127	2364
0	618
13	189
3	552
54	797
11	373
22	361
10	372
19	157
0	33
1	199
10	30
0	1383
0	1534
0	1591
13	1571
0	1538
0	105
0	133
0	0
0	383
0	294
6	163
0	56
0	0
37	26
0	0
0	0
0	0
0	0
0	0
1	1
0	4547
0	4534
10	2733
0	3242
1	302
1	2110
15	2224
4	1551
2	223
0	422
0	310
1	244
0	161
0	159
3	0
6	12
0	12
0	0
0	0
0	0
0	0
0	4
0	119
0	0
1	128
0	16
13	243
32	38
1	36
0	207
2	38
0	199
0	122
0	8
0	106
0	49
0	15
0	0
0	1
1	4
0	4
0	4
0	3
0	1
0	2
0	0
0	758
0	783
40	842
0	791
0	850
12	761
5	744
4	647
0	147
0	63
0	9
0	1
0	1
0	716
0	673
22	254
0	18
5	590
1	42
0	2
0	46
0	77
0	62
23	390
1	73
0	52
0	77
0	33
0	0
1	177
0	5
0	24
2072	1371
14	620
0	50
0	212
3	159
0	7
0	103
1	25
0	16
0	53
0	25
0	16
0	132
1	86
0	40
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	1
0	9
0	9
0	10
0	10
0	206
1	206
1	216
3	216
0	68
0	74
0	136
39	207
1	1
2	205
7	69
16	62
0	62
0	2625
1	2442
23	2445
2	748
2	1110
0	2756
0	595
0	298
2	1073
0	775
0	1371
6	204
0	22
0	0
0	0
8	1
0	1
0	1
1	0
0	0
0	1
0	0
1	105
0	730
0	688
0	724
0	104
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
21	695
0	1654
503	1796
41	1829
1	1525
0	442
0	23
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1586
0	1651
41	1564
0	72
3	430
69	226
0	26
0	0
0	0
1	1671
1	1671
1	728
8	197
0	32
0	0
0	0
0	0
559	0
0	0
0	18
0	14
0	15
1	17
0	18
0	0
1	20
1	1
0	489
0	3919
30	3600
0	3614
0	1510
49	3873
2	2337
0	3180
0	2931
0	1184
3	737
0	1419
0	173
14	116
11	109
0	3
1	6
1	13
14	20
0	4
0	5
0	3
0	0
1	0
2	8
1	8
1	1
0	1
0	1
0	0
0	0
0	107
0	171
0	92
0	35
0	106
0	110
0	22
1	18
0	10
3	26
0	24
0	0
332	9
0	6
5	0
635	2430
7	1253
166	1178
11	0
1	0
0	0
0	0
98	8621
62	6461
3	9518
1	8972
1	8968
0	7848
1	27
1	63
1	53
3	20
0	1
2	648
0	648
0	519
0	30
113	238
1	22
0	223
84	725
0	200
0	210
0	347
0	382
2	322
1	254
3	96
0	554
0	285
0	975
1	787
1	920
1	268
2	881
6	25
3	403
0	469
0	206
0	374
0	388
0	260
1	67
13	55
3	175
0	57
0	247
0	192
1	217
0	130
1	73
0	31
1	86
0	23
0	3
331	0
12	38
0	0
0	0
0	0
0	0
0	508
0	63
4	298
50	546
0	24
28	1418
0	837
0	695
2	619
4	670
0	167
3	623
1	485
0	1113
205	597
0	371
14	247
0	170
0	19
4	168
0	5
0	0
0	0
0	192
148	327
0	3
30	135
0	0
105	0
94	203
0	31
0	30
0	14
0	10
1	0
0	0
0	24
0	15
0	0
0	24
0	2
0	18
0	16
0	0
0	2
0	151
0	147
1	128
7	151
2	36
0	28
1	21
0	6
0	13
1	11
1	1
0	1
0	300
1	282
0	28
0	80
2	113
1	23
1	8
0	1
0	1
0	1
0	1
0	0
2	166
0	154
60	221
0	161
8	150
0	61
0	178
1	42
0	36
0	12
0	33
0	29
3	14
0	14
0	0
0	0
0	0
0	106
0	87
1	83
0	206
1	80
9	133
0	953
0	1062
2	124
0	893
0	943
0	605
0	90
0	59
0	110
1	155
0	175
5	49
0	50
0	10
0	34
1	50
0	0
0	227
0	797
0	133
348	772
0	0
7	158
0	158
0	99
0	23
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
150	293
3	245
0	43
1	20
12	31
0	0
0	110
0	398
0	277
0	111
0	100
1	352
6	306
1	170
0	56
0	50
3	16
0	226
0	39
0	62
0	44
0	47
3	3
0	0
0	2
0	2
5	7
2	0
1	0
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	154
0	2
8	581
1	370
1	700
531	874
1	292
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	157
0	185
19	267
0	253
0	26
31	366
0	10
4	350
0	8
2	40
1	87
0	100
0	0
0	15
0	16
0	13
0	2
1	22
0	0
0	5
0	6
0	0
0	1591
0	1662
10	1611
0	1141
0	245
0	54
0	17
0	10
2	10
6	3
0	94
0	47
0	61
0	331
0	72
0	153
0	374
3	11
0	136
0	111
0	95
0	224
0	330
0	16
0	59
0	354
0	103
0	109
2	75
5	354
12	317
0	81
2	283
0	9
1	100
0	6
36	96
2	19
1	97
6	97
0	0
12	3
14	1485
0	2625
3	2437
57	1937
0	2331
0	2266
0	1037
3	690
0	0
0	0
0	0
47	237
0	234
0	22
0	18
0	9
0	25
2	36
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	50
0	15
4	46
2	46
0	411
0	0
0	0
0	153
0	100
0	36
1	2
0	0
0	50
79	277
0	236
0	1
0	1
0	5
0	1
0	4
0	3
0	5
0	5
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	367
0	564
0	541
0	1
0	400
0	289
3	0
9	46
2	0
325	511
4	471
2	161
0	287
3	123
0	276
0	182
5	223
0	188
0	183
0	193
0	239
0	97
0	73
0	62
0	40
0	52
0	30
0	0
0	0
0	0
0	9
0	9
0	2
0	2
0	6
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	297
0	72
0	313
0	1
2	27
0	146
0	115
12	70
6	23
4	286
0	65
0	51
1	53
0	33
0	38
0	39
0	45
0	67
0	37
4	23
0	41
0	39
0	56
0	200
1	20
0	2
0	0
2	0
198	2851
0	84
0	639
0	1184
1	520
0	1379
0	2313
1	1517
8	1458
7	257
0	0
0	26
0	52
0	602
0	96
0	571
0	450
0	46
0	528
0	45
0	292
0	500
0	25
0	418
0	3
0	36
0	13
0	0
0	43
0	21
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	3
0	1157
41	1353
0	68
0	1084
0	31
0	1096
0	568
0	1254
0	102
